913,1737,14613,27742,6540,11863,8501,6535,18669,9970,6916,1291,1020,3619,7550,3731,74053,1456,6122,2200,92,404,575,6045,359,68490,2235,65,1894,1975,2235,2953,5305,3252,4428,3710,21296,13969,10024,3542,3908,1750,45816,40023,3638,8868,749,3057,8219,3170,8109,291,19830,9410,7824,9132,36854,1511,984,10885,7738,1186,4629,1939,744,1209,3140,6613,1556,2417,4854,42436,6158,7318,2904,9714,751,5743,1724,3115,15067,2442,9465,1629,5726,9870,3015,4696,6575,3915,7931,6140,2822,191
914,2997,17876,22126,6168,14546,12183,10763,23434,12392,7935,1186,1046,4336,12106,3879,103198,1724,8272,3180,79,474,691,13839,250,96699,3367,77,2497,2434,2298,3548,5389,4512,7103,4043,25636,20462,15535,4124,3778,2261,53975,56625,3476,16415,1053,4392,16315,3059,8309,438,21456,11916,10837,12150,55972,2818,1365,12893,11796,2566,11820,3219,1331,1858,3360,9505,1686,3168,4948,49954,8864,8627,2823,12145,859,7082,1804,3092,22203,3820,11920,1483,7023,12346,3711,8641,6624,4314,11693,6041,3229,176
915,2214,13312,10677,5414,11271,9707,6690,14054,8819,7396,1096,897,3300,8576,3291,63424,1228,5501,2706,83,473,458,8157,331,62572,2078,65,1884,1706,1881,3177,3970,3423,3638,3016,18421,17387,9216,3082,3204,1418,34487,35615,2699,10704,620,2536,10405,3334,7020,381,18697,9073,7986,7629,33741,1884,1100,9280,9955,1479,6433,2079,711,1293,3926,7563,1263,2505,4552,31478,5940,6391,2957,9646,594,5518,1419,2549,13615,2039,9618,1201,5256,10004,2789,3579,5222,3046,8036,5056,2525,240
916,2215,15002,22573,6659,12404,11128,8085,23633,11157,7895,1226,964,3681,10099,3609,80690,1385,8448,3291,93,566,582,10061,374,79105,2635,74,2213,2332,2662,2649,4540,4448,5384,3729,29416,16759,9114,4113,3058,2119,47630,51239,3959,12893,908,3986,11437,2587,7151,362,27037,10456,8979,10141,49845,1508,1534,11166,10636,1446,7304,1857,1306,1718,3280,8419,1786,2977,5212,44672,7563,9195,3248,11278,909,6045,1791,2786,16470,2743,10895,1955,6601,11594,2742,5001,5254,4921,9154,6285,1987,211
919,2311,15167,19934,7097,14326,10840,7961,15459,12430,8636,1380,1110,4605,11017,4434,95174,1788,8242,4223,112,512,850,9573,418,90982,2432,93,2291,2312,4005,4512,6707,3707,6322,4206,25981,19764,14464,3691,3436,2244,61115,59759,3675,15282,1172,4650,16345,3812,7828,409,25772,12912,10821,11269,57668,1624,1645,13822,10419,1722,9245,2672,1399,2175,4796,9431,2433,4357,6485,53559,7531,10805,2344,12035,1234,7220,2442,3721,22637,3321,12861,2520,7935,12785,3683,7035,6714,3859,11115,7412,3284,259
920,2393,13953,24703,6276,10951,10904,9428,22900,10708,7488,1075,863,3420,9453,3348,71516,1368,7059,2973,92,503,521,9682,259,67385,2347,60,1737,1789,2543,3227,5300,3420,5497,3366,20385,17090,13595,3363,3646,2289,43033,43133,3042,12173,814,4604,12552,4275,7521,362,20240,10480,10705,9821,43008,1828,1049,12971,10139,1940,8500,2894,947,1630,4141,7793,1331,3002,4680,37083,6938,6507,3383,10038,820,7455,1681,2828,19885,2965,9959,1293,6222,10713,4141,6795,6632,4261,10151,5516,3410,170
921,2372,18028,18379,6683,13279,12521,10133,20892,11610,10942,1316,1052,3884,12549,3402,94955,1575,9266,2817,100,518,459,12085,353,92658,3491,95,1993,2066,2230,4367,6895,3798,8047,4028,30446,20578,16757,3448,4600,2312,58814,51279,4408,13903,858,5260,15133,4953,9798,401,29885,10901,11834,11123,51555,2134,928,15724,12410,1910,10405,4148,841,2384,6661,9217,1512,3347,6213,54158,7715,8610,3941,12779,994,9267,2126,3232,23422,4205,13910,1006,6514,13062,4279,7050,8800,5220,11545,7066,3201,207
922,2507,17434,22993,7702,12106,12504,9713,13185,11637,7712,1213,946,3467,11448,3396,86317,1647,9878,4277,92,542,649,11737,298,81893,2712,77,1782,1922,2844,4151,5550,3471,7103,3731,22035,17890,15395,3348,4306,2644,47488,44138,3936,14368,973,5909,15553,4108,8911,392,20696,11229,12525,11084,41752,1994,1569,11984,12075,1674,8902,3092,1148,1465,5376,9420,1917,3327,5320,41665,7980,8341,3289,12607,948,6977,1916,3023,23363,2526,11354,1804,7578,13913,6148,7555,7951,4609,11100,6387,3175,201
923,2835,15881,22215,6988,10573,10779,10403,20201,10943,7577,1313,1068,3756,10416,3622,81685,1867,8123,3507,99,478,873,11773,365,79417,2666,79,2073,2133,3863,4416,5087,3673,4952,3924,26088,15269,11264,3600,3312,2621,49278,51203,3347,15336,1155,4194,15534,3369,8293,367,24172,9334,10622,9657,52573,2175,1849,12033,11031,2027,8182,2749,1364,1910,4730,9531,2223,4081,5254,46501,7245,7435,3413,10092,1397,6851,2184,3359,19192,2884,10605,1896,7518,13928,4788,5392,6445,3675,10778,6143,2541,190
924,2645,17860,13414,7923,13847,12241,9118,10977,12720,9862,1197,988,3999,12056,3962,88611,1434,9207,2593,88,590,726,10026,266,84771,3034,86,2033,2189,3391,4628,5713,4079,6987,3420,20917,20218,13841,4091,3876,2777,47725,49400,3795,13869,909,5560,13984,3902,8726,431,20450,11565,12576,10738,44684,2021,1674,13379,11692,2033,7819,3009,1192,1923,4122,8755,1785,4064,5038,39114,7456,7966,3204,11643,916,6777,2101,3075,21679,2922,10605,2073,8158,15385,4300,7539,7560,4197,11181,5496,3403,252
925,2496,15943,47263,6813,12166,10757,10524,27154,12393,7767,1280,936,3596,9659,3626,85871,1711,6829,3891,88,463,484,9373,317,84321,2380,62,1958,2183,2852,5427,5602,3746,4793,3737,24496,23002,14539,3598,4985,2922,44147,47660,3126,10635,778,4063,14736,4563,8869,340,26555,11363,10646,11083,50378,1899,1474,14281,10056,1981,8789,2656,1190,1692,5873,8676,1453,3503,4951,43337,7107,8446,2704,11454,742,6664,2168,2984,19240,2742,10344,1398,7792,11975,5025,5898,6798,4258,11640,6407,3150,175
926,2985,19489,17277,7310,11740,12296,9650,13987,11413,8721,1168,941,3719,12153,3407,79253,1743,7419,3771,94,588,753,10024,305,77444,2999,77,1918,2068,3259,4094,6039,3574,6705,3433,23774,19375,16313,3443,4168,2830,47186,44169,3577,13894,971,5628,14526,4009,7944,394,20651,11405,11260,11241,44094,2359,1621,15031,12558,1335,7751,2251,1096,2437,3883,10319,1634,3193,6016,39959,7334,9101,4409,11892,983,7444,2029,3011,20401,3772,11243,1830,7002,11922,4589,7425,6742,4966,11122,6478,2598,222
928,1809,12662,21593,6434,10587,7763,7319,21700,7857,6870,1348,988,3808,7198,3515,66144,1168,5915,3184,90,371,522,8113,295,64915,1939,61,2250,2217,2323,2545,3319,3475,4924,3696,23295,14000,10979,3574,3224,1769,39031,45963,2275,9580,720,4157,11910,3757,6005,283,23173,7894,6903,8429,42171,1574,1217,12640,7578,1500,7393,2095,937,909,2996,6328,1438,2345,4712,35973,6194,6296,2594,7698,697,5164,1729,3147,16003,1727,9325,1317,5963,8237,2978,4697,5843,3349,9129,5581,2220,219
929,2136,11382,22553,7318,11117,9254,8031,27420,8593,6406,1119,972,3495,7954,3164,86264,1413,6813,3256,71,476,518,9136,506,84477,2010,57,1910,1956,1967,2624,4458,3172,5095,3783,27134,14486,13071,3111,3426,2063,55118,56060,3018,11641,808,4940,10308,4416,5251,332,27058,10088,7322,9146,52425,1992,1543,12937,9595,1921,6191,3535,982,1156,3755,8530,1515,2603,5190,50763,7723,7524,3918,8681,845,5915,1538,2921,13426,2386,11508,1073,6050,9365,3607,5568,5018,3773,10698,5809,2741,178
930,2536,18201,41187,6885,13871,11949,10167,27729,10685,9656,1206,1007,3435,10569,3416,81965,1269,8895,4135,103,553,586,10213,325,78034,2154,83,1945,1977,2634,3241,5646,3767,6133,3639,22411,20566,13922,3632,3802,2161,47438,46076,3603,12099,750,3040,11914,3359,7956,352,22777,10048,9371,10412,44227,1947,1778,14019,10737,1397,7287,2996,1071,1830,4785,9143,2150,2400,5436,42696,6980,9464,3843,11427,837,6117,1948,3238,18743,3346,10360,1482,7889,12564,4342,5816,7024,4574,9636,6402,2611,197
931,1972,13999,10881,6043,9994,8927,7136,11185,9206,7191,1120,853,3447,8100,3281,61170,1389,6242,3064,80,451,494,7666,416,59049,1747,62,1756,1784,3030,3102,4408,3111,4182,3097,22082,15874,10305,3044,3040,1703,38612,39162,2640,9991,868,4001,11568,2572,7142,357,21428,8729,7090,7983,38294,1408,1470,12256,8605,1758,7485,1790,813,981,3504,7334,1473,3373,4625,35745,6069,6286,2784,10016,854,5263,1733,2625,17581,2277,9783,1506,6210,9041,3663,6013,5611,3589,8656,5295,2593,256
932,2513,19798,29851,7862,13349,11644,10126,21854,11990,7539,1341,1045,3631,11103,3445,80779,1693,9361,4294,96,410,574,11114,348,79221,3601,67,1859,1921,3078,3718,5961,3478,6649,3769,23569,20434,12729,3249,4375,3170,49272,49774,4337,16518,1065,5283,15688,4423,9500,329,22546,13224,11586,10286,50128,1908,1802,13752,10555,2258,10293,3452,1364,1709,4347,9219,2235,3427,5792,42504,8216,8928,3440,12000,1091,8812,2056,3229,23454,2687,11712,1891,7859,15136,5026,7447,8094,4511,12770,6552,3572,300
934,2222,16283,14990,6404,12420,10211,8498,13963,10477,8085,1061,919,3292,9536,3047,68351,1519,8763,3866,99,504,459,10048,347,64756,2813,73,1588,1441,3206,4368,6378,2749,4978,2969,17898,17285,12283,2753,3679,2310,39061,38951,2949,11307,873,3943,12902,2493,7405,360,18256,11024,7822,11183,36778,1814,1312,12454,9759,2001,8209,2862,1194,1576,4047,8390,1832,3551,4955,38012,6040,8163,2474,9923,847,6505,2142,2572,17483,2039,10638,1675,6985,10951,3476,5077,6563,4091,10826,5670,2730,202
938,1837,15706,11112,5197,11912,9716,8817,10598,9997,8634,1142,849,2828,11217,2830,77017,1284,6870,1518,86,319,325,9821,261,72896,2533,76,1695,1733,1699,3394,5991,2757,5848,3431,22378,17974,12692,2744,4368,2260,45060,41050,3389,13844,530,4080,12301,4081,7048,232,21009,10347,10141,9769,40482,1664,859,12518,9818,650,6567,1558,542,1791,4853,8393,1191,2013,4752,39915,5503,7042,3591,11397,535,7221,1660,2898,16032,2686,8853,1009,4392,11805,3824,5418,6777,3763,9177,5474,3065,138
941,3615,16790,38000,7148,13590,12701,8994,28327,10139,11046,1332,1002,3453,11961,3655,84318,1684,7838,4253,100,576,602,10713,201,80057,2546,68,1947,2176,2700,3140,5546,4165,4968,4016,23017,17724,10562,4017,3747,2266,47867,46793,3318,11149,817,4908,11365,3107,10516,351,22705,11111,10628,12294,44649,2442,1308,13462,11215,1308,6787,2943,1152,1652,4963,8017,1511,2825,5332,41416,6583,7830,2805,12813,804,5833,1937,3400,18564,2817,11718,1535,6566,12865,3296,4375,7019,3703,7836,6769,2560,214
945,3206,19994,24718,9161,13965,13299,10023,19492,13250,9981,1470,1189,4154,11798,4171,100859,1918,10336,4023,109,615,792,12020,421,95815,4031,84,2313,2415,3219,4692,5346,4269,7768,4080,25252,20352,14605,4263,4420,2791,51392,52786,4125,15462,1012,5605,15867,5456,9786,407,24283,12399,12475,12802,49926,2260,1537,16085,12818,1962,9962,2602,1429,2125,3827,11700,2044,3761,5883,45883,9657,9046,3879,13245,981,7735,2508,3510,23909,3855,12799,2152,8590,15979,4813,6896,8475,5061,13090,7249,3043,244
947,2226,12532,26652,5697,10161,10436,6675,27192,9149,7282,1155,837,3016,7690,2962,65094,1327,7228,2735,75,394,440,7922,227,62555,2169,55,1673,1666,1813,2577,4234,2985,5122,3449,20004,14096,10861,2786,3098,2083,39987,38886,2372,9804,620,3040,12535,2742,7117,226,20248,7899,8268,7669,39572,1499,984,13997,7864,1910,6687,2565,852,1226,3141,6966,1070,2247,4274,35485,5936,8121,1949,8939,685,5636,1622,3000,16909,2035,8663,1249,6093,8634,3449,4754,6316,3267,7571,5306,2153,102
951,2681,19394,49113,6761,12817,11252,9778,43015,13490,7365,1290,994,3811,10586,3888,89381,2040,7574,3637,80,510,772,11368,438,85495,3232,68,2096,2098,3010,4746,5435,3517,5317,3797,24211,21362,13066,3275,4507,2663,47596,47408,3655,14445,1067,5051,12940,3702,9507,355,26925,11292,11573,11949,47102,2399,1907,13994,10395,2456,8542,2637,1469,1829,4207,11088,2158,3546,5352,43608,7580,8236,3130,12552,1133,8655,2594,3356,20009,3043,11014,1849,8618,13508,5745,5491,7186,4509,11557,6426,2224,177
952,2129,14090,19908,5661,11302,9709,7787,18624,8398,6378,1153,916,3012,8577,3038,71962,1197,8567,3122,84,380,470,8240,330,67761,1749,67,1816,1895,2434,2215,5075,3100,5573,3314,20030,14773,12047,3294,2826,1703,45410,41167,3106,11430,789,3571,12533,2253,5520,265,17680,9616,8076,9288,41180,1613,956,11729,8795,1393,8729,1762,921,1468,3810,7315,1366,2915,4532,40825,5843,7304,2546,8795,851,5547,1465,2796,17362,2346,9829,1424,6132,10746,3410,7457,5620,3256,8874,5900,2070,204
954,1599,10123,7443,7362,9322,7032,8220,7113,6750,5186,1251,985,3457,7672,3155,67644,1216,4767,2631,81,438,493,9015,313,64743,2580,67,2030,2126,3031,3453,3916,3891,4558,3069,22213,13622,7421,3534,3315,1519,35927,42133,2258,9311,721,2928,9578,2676,4433,277,22440,7074,7822,7319,40237,1209,1049,7609,6562,1352,6670,2016,643,1140,3527,6841,1126,2732,4998,35301,6104,5263,2625,6768,805,5199,1580,2725,13476,2447,8075,1331,5600,9139,3203,3755,6129,2989,8080,5221,2565,184
957,2597,18591,18588,8423,13298,11642,9095,14194,12398,9084,1305,1071,4054,11630,4080,84247,1817,8792,4171,109,620,622,9534,248,81023,3574,81,2143,2400,3102,4357,5927,3911,7169,3735,26459,20178,14547,3903,4715,2708,55443,52146,3703,16987,1091,5038,14862,4227,7914,440,25336,13045,11572,11245,49193,2308,2215,13464,11387,2220,7423,2533,1406,1991,4957,9254,2187,3281,5137,46894,8530,9761,4032,10868,1002,8031,2152,3263,22376,3323,11265,1886,7685,14383,4573,6276,8363,6093,11755,6035,3441,265
961,2872,19675,41822,8455,15325,14560,10563,34447,13562,10323,1601,1189,4239,13901,4445,104472,1442,8757,3463,116,527,794,11291,457,99213,3710,72,2492,2458,3090,3876,6437,4293,6726,4805,28369,21468,14395,3957,5536,3037,55719,54965,4722,12554,1100,5267,14281,4477,9695,405,25038,12387,14864,13683,52391,2225,1566,14881,13473,2154,7785,2447,1306,2288,4733,10302,1993,3059,6036,51549,7830,10781,5381,14504,1130,8348,2240,4033,20856,3893,14044,1943,8648,15220,4323,7746,9182,6724,10688,7748,3414,276
963,2620,18716,27373,6938,12924,13043,9010,18691,11681,8876,1296,1071,4194,13241,3877,76879,1529,7798,3606,116,569,670,10864,322,76524,3008,82,1885,1942,3938,3063,5800,3203,7820,3897,21946,20383,15171,3291,3464,2678,46805,46026,3571,14345,1183,5542,16969,4302,9120,368,19354,11033,12323,11418,46266,2130,1402,16100,13183,1326,9517,2841,951,1549,4418,9504,1958,3872,5799,40562,7910,8470,3429,12871,1184,6533,1886,3277,21320,3015,10586,2251,9981,12811,4123,6922,7840,4408,11197,7079,2792,374
969,2199,17036,17000,6292,12567,10617,8701,20154,9983,7962,1334,1029,4428,11218,4354,86639,1601,8955,3478,89,523,681,10425,328,83387,3040,85,2251,2445,2787,4649,7145,4738,5398,3494,25761,17267,15619,4575,4088,3072,47169,49790,3429,13287,1001,6119,14541,3746,6796,426,25186,10071,10245,11549,46475,1734,1718,17479,9778,2021,7526,3002,1232,1610,4983,8895,2010,3185,5906,45588,8027,8453,3567,10953,1025,7355,2135,3132,18220,2880,10921,1838,6965,12439,4873,8432,7639,3941,10417,6751,2768,229
972,2365,17625,13834,7020,13299,12630,9288,10027,10926,8395,1241,1004,3464,10707,3490,80061,1924,8870,3480,96,483,823,10874,369,77032,2986,72,1978,1989,4003,4345,4505,3820,6174,3704,17830,19433,13150,3635,3253,2570,45388,45573,3509,12376,911,3992,14961,4179,8728,382,18972,10839,11479,9841,42783,1991,1394,13786,10860,1467,9184,1716,1013,1739,3950,9393,1740,3847,5612,39979,7286,7840,2355,11149,800,5921,2375,3229,19151,2798,10769,2263,7974,14777,3379,7524,6246,3261,11094,6612,2744,258
973,2489,15826,32400,7950,13163,10072,12020,26909,9134,7952,1254,994,3772,10330,3826,92402,1670,8678,2971,87,497,845,12920,286,91555,3510,82,2335,2638,3538,3819,5434,4430,6092,3908,30686,19254,13533,4635,4027,2372,55520,53022,3101,13863,1124,6179,16198,4687,6729,406,27098,11430,8930,11278,55020,1991,1483,15106,9738,2065,9233,2275,1167,2641,3973,9515,1891,3828,5645,51039,8303,8346,3851,9825,1057,7099,2185,3266,19167,4092,12235,2108,7645,12276,4491,7107,7264,4807,10650,6845,3197,179
976,2421,14746,21523,6678,10761,11008,8480,22974,9447,7326,1341,916,3454,8445,3188,73723,1446,7707,3279,79,429,485,9102,188,69077,2211,64,1923,2054,2818,3232,6902,3338,5602,3563,21687,17707,11574,3385,2649,2505,39842,41652,3731,12755,817,4120,12899,2701,7510,303,19570,8053,10022,9943,42521,2015,1451,13390,10283,1595,7097,2787,1069,1454,4058,8469,1708,3556,4711,40330,7375,8665,3094,9101,924,5524,1948,3174,16994,3070,10336,1657,6297,11406,2655,5644,5507,3600,10104,5675,2284,121
978,2702,17092,21295,6615,12345,12549,10218,18654,11294,7691,1282,1019,3510,11827,3363,91327,1842,7299,4127,99,469,680,11071,418,90184,3599,73,2058,1939,2566,3896,5692,3786,5995,3926,31904,18524,12056,3591,4838,2892,50787,51888,3162,13401,904,4537,14668,5263,6989,329,32038,9901,9215,9877,51879,2464,1413,11918,11823,1830,8898,2664,1123,1917,4577,8982,1698,3340,5365,45368,6640,7741,4389,11089,1020,7388,2071,3179,21179,2957,10980,1722,7462,12600,4150,6483,7279,5263,12629,6503,3463,278
979,1946,12888,35798,6303,11018,9648,7216,30578,7501,8510,1130,767,2973,6832,3282,71296,1418,9675,4326,76,464,557,7650,95,60354,2453,55,1853,2036,2359,3035,5597,3697,5720,3117,21928,12371,11387,4198,4089,2212,44262,47251,3457,12426,880,4158,10859,3990,5082,297,23451,9689,10566,9631,44467,1002,1379,12360,7051,2260,7634,2827,1185,1965,4833,8886,1695,2642,4503,42167,5436,8369,3886,9139,868,7224,1674,2844,19969,3348,11489,1718,7182,11801,4666,5000,7229,4199,9968,5950,3276,67
981,2116,12827,14031,6862,10896,10247,8378,12633,9048,6524,1080,876,3979,9639,3553,68413,1562,7142,2989,85,503,583,8914,336,65882,2189,67,1834,1858,3215,2717,4724,3515,5312,2942,18007,12936,10555,3587,2134,2142,39814,41012,2575,11654,908,5225,12605,2756,7012,426,15510,9135,8726,7613,38672,2039,1478,11339,10757,1570,7211,2284,936,1403,2989,8380,1546,3635,5627,34926,7276,6692,2211,9171,840,5105,1788,2706,17355,2484,9199,1863,6801,9908,3782,5582,5364,2794,9577,6148,1804,200
982,2479,16816,27186,7273,15812,12425,10033,25840,11993,9411,1611,1296,3718,10768,3865,85970,1581,9737,3563,90,597,562,10777,258,84575,3065,81,2306,2473,2785,4282,5783,4402,6029,4218,19557,17251,13465,4163,4051,3088,47672,49024,3482,13450,948,5540,13271,4857,10473,429,18738,11531,11661,13803,46390,2334,1533,13719,12076,1306,8335,1730,1128,1796,5716,9750,1800,2848,6526,43555,6882,10024,3161,11961,928,7864,2218,3569,21061,3446,14599,1527,6531,12692,4471,7467,7095,5456,10907,6959,2931,249
984,3174,18841,45755,7346,14814,12749,11056,38988,12666,9555,1351,1143,3745,12362,3643,97966,1688,10448,3803,84,521,747,14159,368,93220,2953,72,2141,2070,3339,3942,5022,3562,5546,4433,27046,21734,14946,3414,5089,3019,57221,58572,3724,14875,1128,6352,16977,4464,9106,401,25854,15538,12414,12963,58953,2364,1519,16019,10809,2875,8963,3875,1279,1595,3914,8612,1706,3655,5697,49646,7769,10172,2953,12357,1217,8739,2199,3486,24386,2754,12405,1938,8369,14516,5326,7322,7700,4138,11747,7100,2913,256
985,1425,12347,21863,4935,9666,7611,7204,20803,7800,5262,1102,816,2825,7448,2750,71373,1305,7034,2987,84,416,580,8896,364,68550,3103,57,1592,1740,2489,3180,4839,2874,4206,3188,22872,13391,11984,2831,3686,1632,46335,42565,3067,10256,749,3449,9796,2736,4516,309,24367,9394,7755,8067,41424,1109,1664,11032,8448,1873,6542,3047,1134,1269,4919,7144,1767,2736,4444,44014,5606,6087,1802,8298,879,5707,1932,2778,15912,2113,8856,1500,5180,10321,3613,4696,5150,3173,8735,5335,1922,168
987,2298,15581,28252,6325,11594,11186,8688,27451,10744,8677,1309,1061,3644,9555,3545,84274,1320,7294,3095,72,473,532,9517,242,77336,2189,63,2262,2230,2202,3851,5638,4519,5339,3987,24680,14959,11585,4114,4074,2044,45951,44295,2901,13422,688,4530,11955,3817,8060,320,25960,9932,9219,9236,43658,2064,1291,12799,10289,1335,7327,2552,983,1469,4902,6806,1599,2734,4920,41804,6421,6625,3160,10297,893,6606,1997,3242,17068,3244,9765,1339,6195,11332,3416,4682,6614,3951,9203,5886,3770,111
989,2280,16267,19432,6397,13136,9732,8288,13819,9634,9557,1094,960,3097,10238,2813,66724,1574,7160,3374,86,320,748,10279,294,64914,2470,60,1606,1661,3413,4503,4755,2799,6453,3453,17627,18495,12179,2723,3547,2009,41714,38186,4577,13899,1010,4096,15395,3424,8373,275,16907,11925,9622,10069,38582,1989,1154,13776,9854,1668,8521,2657,1176,1585,3709,8926,1564,3755,4560,37678,6798,8607,2649,9941,1011,7014,1918,2789,19021,2668,9077,1829,6375,12785,3510,6854,7362,3178,11002,5732,2092,291
991,1324,11021,28635,4981,10966,7231,6650,26189,8851,6570,1141,893,3182,7820,3040,59516,1176,5811,3702,64,354,449,8671,57,60337,2069,59,1891,1797,932,3146,4590,2724,4491,3601,19094,14100,10887,2030,2690,1808,39979,36792,3604,11234,698,3612,15224,3668,6220,286,18940,11271,6782,9484,38419,1533,1603,11022,8275,2281,7782,2920,1181,1366,2640,9088,1541,1932,4209,34663,5373,6776,2829,7750,854,5803,1873,2925,15396,2152,9035,1069,6380,10483,3630,4648,5666,3963,9872,4992,2410,14
994,2431,16126,8031,6614,12758,10547,8887,8235,9889,7045,1172,893,3408,11538,3335,66772,1465,7158,2715,85,494,746,9838,445,63809,2646,63,1867,1810,3353,3713,5164,4315,6276,3082,16980,16179,13801,3933,4395,2614,40056,39774,3442,13794,875,4656,12492,5123,7027,333,17606,9512,10242,11151,37610,1835,1097,13537,9644,1081,7041,2060,666,1738,4678,7074,1969,4287,5757,34904,7069,7709,3241,10159,767,6747,1980,2713,20657,3401,11744,1739,4934,11120,4197,7767,6955,4161,9662,6375,3021,233
